type,blockTime,delegator,id,indexer,logIndex,shares,tokens,eventTime,until
stakeDelegatedLockeds,1621545157,0x0084e54f1e8d920ba4e712e6f56744a7b549fcb7,0x051218a58b724254b84ea5485b3909a24ade503e2b193cf7c80cfe4ad50e491f-410,0x720a98087160bfdb282f695abe6f9ac966b03d43,410,9978627937132366146277,10416000000000000007875,1621545157,182
stakeDelegatedLockeds,1621545157,0x0084e54f1e8d920ba4e712e6f56744a7b549fcb7,0x051218a58b724254b84ea5485b3909a24ade503e2b193cf7c80cfe4ad50e491f-410,0x720a98087160bfdb282f695abe6f9ac966b03d43,410,9978627937132366146277,10416000000000000007875,1621545157,182
stakeDelegatedLockeds,1621545529,0x0e6bcb513676136ab6cf7df68b83c1e64ae2181e,0x46086bbe594f9553ed36c12606a02e330cc4ff3769911d4be59d3eea1ff23d08-333,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,333,239162115558577974668680,257291790178452492109823,1621545529,182
stakeDelegatedLockeds,1621545529,0x0e6bcb513676136ab6cf7df68b83c1e64ae2181e,0x46086bbe594f9553ed36c12606a02e330cc4ff3769911d4be59d3eea1ff23d08-333,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,333,239162115558577974668680,257291790178452492109823,1621545529,182
stakeDelegatedLockeds,1621545529,0x0e6bcb513676136ab6cf7df68b83c1e64ae2181e,0x46086bbe594f9553ed36c12606a02e330cc4ff3769911d4be59d3eea1ff23d08-333,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,333,239162115558577974668680,257291790178452492109823,1621545529,182
stakeDelegatedLockeds,1621545529,0x0e6bcb513676136ab6cf7df68b83c1e64ae2181e,0x46086bbe594f9553ed36c12606a02e330cc4ff3769911d4be59d3eea1ff23d08-333,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,333,239162115558577974668680,257291790178452492109823,1621545529,182
stakeDelegatedLockeds,1621546787,0x820cf2f0b66e7a4760c1481169d18f54f0f7375c,0x55b33fa0e9f4faa094e850d3136408bb2c9083f9f74cc8862ee824b18b9e4337-193,0xbe9d7c691792937ca7e2535652886ff390cc5b86,193,7540331186212410377704,14600000000000000004298,1621546787,182
stakeDelegatedLockeds,1621546787,0x820cf2f0b66e7a4760c1481169d18f54f0f7375c,0x8d26a14125c95d17a8a026d88980b15b36bd4eac2914800710ddf0d522bd7b1d-107,0xbe9d7c691792937ca7e2535652886ff390cc5b86,107,7560391550915595662524,14638841970920593295164,1621546787,182
stakeDelegatedLockeds,1621546787,0x820cf2f0b66e7a4760c1481169d18f54f0f7375c,0x55b33fa0e9f4faa094e850d3136408bb2c9083f9f74cc8862ee824b18b9e4337-193,0xbe9d7c691792937ca7e2535652886ff390cc5b86,193,7540331186212410377704,14600000000000000004298,1621546787,182
stakeDelegatedLockeds,1621546787,0x820cf2f0b66e7a4760c1481169d18f54f0f7375c,0x55b33fa0e9f4faa094e850d3136408bb2c9083f9f74cc8862ee824b18b9e4337-193,0xbe9d7c691792937ca7e2535652886ff390cc5b86,193,7540331186212410377704,14600000000000000004298,1621546787,182
stakeDelegatedLockeds,1621546787,0x820cf2f0b66e7a4760c1481169d18f54f0f7375c,0x55b33fa0e9f4faa094e850d3136408bb2c9083f9f74cc8862ee824b18b9e4337-193,0xbe9d7c691792937ca7e2535652886ff390cc5b86,193,7540331186212410377704,14600000000000000004298,1621546787,182
stakeDelegatedLockeds,1621552528,0x12946114f9614df0feed30769f3a99dbaa4f6ba5,0xa8479c59bea93d3216bac82485fdb5a0d11a3301e8a275512bc9d4accc482ae0-304,0x720a98087160bfdb282f695abe6f9ac966b03d43,304,98748331773089329286336,103076558243145027267889,1621552528,182
stakeDelegatedLockeds,1621552712,0x12946114f9614df0feed30769f3a99dbaa4f6ba5,0xa23ac93c7faa2a33816326e9989b09fc1eb92fe8839d356c21671248a402789f-190,0xbe9d7c691792937ca7e2535652886ff390cc5b86,190,46642515804025830319122,90311779936663641868340,1621552712,182
stakeDelegatedLockeds,1621555197,0x9ff03b6370657195a70571f10f745e1af18f6599,0x3559a374231a20f222301e5e86b498f480b1a7b94f3f6aa2cba5fc25e89a0167-252,0xbe9d7c691792937ca7e2535652886ff390cc5b86,252,1263517492070825576476,2446491397879879975355,1621555197,182
stakeDelegatedLockeds,1621555197,0x9ff03b6370657195a70571f10f745e1af18f6599,0x3559a374231a20f222301e5e86b498f480b1a7b94f3f6aa2cba5fc25e89a0167-252,0xbe9d7c691792937ca7e2535652886ff390cc5b86,252,1263517492070825576476,2446491397879879975355,1621555197,182
stakeDelegatedLockeds,1621555197,0x9ff03b6370657195a70571f10f745e1af18f6599,0x3559a374231a20f222301e5e86b498f480b1a7b94f3f6aa2cba5fc25e89a0167-252,0xbe9d7c691792937ca7e2535652886ff390cc5b86,252,1263517492070825576476,2446491397879879975355,1621555197,182
stakeDelegatedLockeds,1621555197,0x9ff03b6370657195a70571f10f745e1af18f6599,0x3559a374231a20f222301e5e86b498f480b1a7b94f3f6aa2cba5fc25e89a0167-252,0xbe9d7c691792937ca7e2535652886ff390cc5b86,252,1263517492070825576476,2446491397879879975355,1621555197,182
stakeDelegatedLockeds,1621559238,0xbaf36227160a1468b9f2a90b1194fa34d00ef38f,0x33a3633519165bac8b2f93dc4807dab00f6b0795c4955898cbe0757e818a375d-323,0x5a8904be09625965d9aec4bffd30d853438a053e,323,121551134495205694920,129024146470282490459,1621559238,182
stakeDelegatedLockeds,1621559238,0xbaf36227160a1468b9f2a90b1194fa34d00ef38f,0x33a3633519165bac8b2f93dc4807dab00f6b0795c4955898cbe0757e818a375d-323,0x5a8904be09625965d9aec4bffd30d853438a053e,323,121551134495205694920,129024146470282490459,1621559238,182
stakeDelegatedLockeds,1621559238,0xbaf36227160a1468b9f2a90b1194fa34d00ef38f,0x33a3633519165bac8b2f93dc4807dab00f6b0795c4955898cbe0757e818a375d-323,0x5a8904be09625965d9aec4bffd30d853438a053e,323,121551134495205694920,129024146470282490459,1621559238,182
stakeDelegatedLockeds,1621559238,0xbaf36227160a1468b9f2a90b1194fa34d00ef38f,0x33a3633519165bac8b2f93dc4807dab00f6b0795c4955898cbe0757e818a375d-323,0x5a8904be09625965d9aec4bffd30d853438a053e,323,121551134495205694920,129024146470282490459,1621559238,182
stakeDelegatedLockeds,1621559701,0x617f959d05437af35b5a765e6d20e6a98f87a31a,0x6ee32225d84aebe93e8313006be341ec6f086ef3ca51e2b30487a61b35fbb5a8-113,0xbe9d7c691792937ca7e2535652886ff390cc5b86,113,14062052836796543214925,27227712728670865340109,1621559701,182
stakeDelegatedLockeds,1621559701,0x617f959d05437af35b5a765e6d20e6a98f87a31a,0x6ee32225d84aebe93e8313006be341ec6f086ef3ca51e2b30487a61b35fbb5a8-113,0xbe9d7c691792937ca7e2535652886ff390cc5b86,113,14062052836796543214925,27227712728670865340109,1621559701,182
stakeDelegatedLockeds,1621559701,0x617f959d05437af35b5a765e6d20e6a98f87a31a,0xa94c2f6aa9254b3447007eee5c3c092378c7057c4aa6b03ab9e187130ed13133-115,0x63c560997b8338f2b033f3ffdcc0f7c680feec45,115,7530622511742401184429,20752608487278349730992,1621559701,182
stakeDelegatedLockeds,1621559701,0x617f959d05437af35b5a765e6d20e6a98f87a31a,0x6ee32225d84aebe93e8313006be341ec6f086ef3ca51e2b30487a61b35fbb5a8-113,0xbe9d7c691792937ca7e2535652886ff390cc5b86,113,14062052836796543214925,27227712728670865340109,1621559701,182
stakeDelegatedLockeds,1621559765,0xcb2441f534673b0261a10909d1442d1bc959dfb8,0xade45500a66c303fbfcf4861b176b21a1253399712a66634ad28e36e58e7655d-104,0x5a8904be09625965d9aec4bffd30d853438a053e,104,75172378457524175173152,79794006110289856156606,1621559765,182
stakeDelegatedLockeds,1621562176,0xbadd212149406b830d2e886e4e24cd19c325ebd9,0x1f3333ca07c7de51e46e6f44be91557529aa0740b2f260d2a285a90016c9b619-308,0x5a8904be09625965d9aec4bffd30d853438a053e,308,7851299021120556808403,8334000000000000006410,1621562176,182
stakeDelegatedLockeds,1621562176,0xbadd212149406b830d2e886e4e24cd19c325ebd9,0x1f3333ca07c7de51e46e6f44be91557529aa0740b2f260d2a285a90016c9b619-308,0x5a8904be09625965d9aec4bffd30d853438a053e,308,7851299021120556808403,8334000000000000006410,1621562176,182
stakeDelegatedLockeds,1621562176,0xbadd212149406b830d2e886e4e24cd19c325ebd9,0x1f3333ca07c7de51e46e6f44be91557529aa0740b2f260d2a285a90016c9b619-308,0x5a8904be09625965d9aec4bffd30d853438a053e,308,7851299021120556808403,8334000000000000006410,1621562176,182
stakeDelegatedLockeds,1621562176,0xbadd212149406b830d2e886e4e24cd19c325ebd9,0x1f3333ca07c7de51e46e6f44be91557529aa0740b2f260d2a285a90016c9b619-308,0x5a8904be09625965d9aec4bffd30d853438a053e,308,7851299021120556808403,8334000000000000006410,1621562176,182
stakeDelegatedLockeds,1621562176,0xbadd212149406b830d2e886e4e24cd19c325ebd9,0x1f3333ca07c7de51e46e6f44be91557529aa0740b2f260d2a285a90016c9b619-308,0x5a8904be09625965d9aec4bffd30d853438a053e,308,7851299021120556808403,8334000000000000006410,1621562176,182
stakeDelegatedLockeds,1621562176,0xbadd212149406b830d2e886e4e24cd19c325ebd9,0x1f3333ca07c7de51e46e6f44be91557529aa0740b2f260d2a285a90016c9b619-308,0x5a8904be09625965d9aec4bffd30d853438a053e,308,7851299021120556808403,8334000000000000006410,1621562176,182
stakeDelegatedLockeds,1621573261,0x56a38f34a7e1cc0e3ef881b55f2c69b40353ea30,0x6d2b73ba782bbe5b8beb3c4907f4bbfb5a8a583f72224045da75abd0104ef137-197,0x5a8904be09625965d9aec4bffd30d853438a053e,197,6793411043954015035414,7211072650272380632694,1621573261,182
stakeDelegatedLockeds,1621573261,0x56a38f34a7e1cc0e3ef881b55f2c69b40353ea30,0x6d2b73ba782bbe5b8beb3c4907f4bbfb5a8a583f72224045da75abd0104ef137-197,0x5a8904be09625965d9aec4bffd30d853438a053e,197,6793411043954015035414,7211072650272380632694,1621573261,182
stakeDelegatedLockeds,1621573261,0x56a38f34a7e1cc0e3ef881b55f2c69b40353ea30,0x6d2b73ba782bbe5b8beb3c4907f4bbfb5a8a583f72224045da75abd0104ef137-197,0x5a8904be09625965d9aec4bffd30d853438a053e,197,6793411043954015035414,7211072650272380632694,1621573261,182
stakeDelegatedLockeds,1621573781,0xb68495968d380861d07dfb293f728c43f8f7a27b,0x82271c8167668d5a7216f112f4b2782119e7ab33d6ce8cae91f058656d8db347-45,0x5a8904be09625965d9aec4bffd30d853438a053e,45,21083283005324558821773,22379491609440367699083,1621573781,182
stakeDelegatedLockeds,1621575496,0x7f173f310d98616837cf116ebdc507d86cd36452,0x3b29d65d85adb5985a727a7e423e7f921ba69c92224a4090d4e717e8e864eae1-113,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,113,6397685988854233591864,6748000000000000006039,1621575496,182
stakeDelegatedLockeds,1621575496,0x7f173f310d98616837cf116ebdc507d86cd36452,0x3b29d65d85adb5985a727a7e423e7f921ba69c92224a4090d4e717e8e864eae1-113,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,113,6397685988854233591864,6748000000000000006039,1621575496,182
stakeDelegatedLockeds,1621575496,0x7f173f310d98616837cf116ebdc507d86cd36452,0x3b29d65d85adb5985a727a7e423e7f921ba69c92224a4090d4e717e8e864eae1-113,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,113,6397685988854233591864,6748000000000000006039,1621575496,182
stakeDelegatedLockeds,1621575496,0x7f173f310d98616837cf116ebdc507d86cd36452,0x3b29d65d85adb5985a727a7e423e7f921ba69c92224a4090d4e717e8e864eae1-113,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,113,6397685988854233591864,6748000000000000006039,1621575496,182
stakeDelegatedLockeds,1621578085,0xcc0973b9ae5b8d547fef4a1ae663849d8181599a,0x77a398deb3aa4b99b7945100d398137719338b5958e1b44f56e0b18d67092284-153,0xbe9d7c691792937ca7e2535652886ff390cc5b86,153,149922372227225883168609,290287864082133134576814,1621578085,182
stakeDelegatedLockeds,1621578085,0xcc0973b9ae5b8d547fef4a1ae663849d8181599a,0x77a398deb3aa4b99b7945100d398137719338b5958e1b44f56e0b18d67092284-153,0xbe9d7c691792937ca7e2535652886ff390cc5b86,153,149922372227225883168609,290287864082133134576814,1621578085,182
stakeDelegatedLockeds,1621585426,0x1a6be2d610a13661e82e222ab32f226b492b0f31,0xa336089b813b4aa8597bacbc694e5eebe46cc32b5839969d76ec076f71d9cf22-273,0xbb784d9b398271b7a64f975bebde869409691915,273,732200425846168489714,1683199151129878507870,1621585426,182
stakeDelegatedLockeds,1621587514,0xf8375068f5ddab07033bf5410e1fcf6ef70955a0,0x2ae7a0ee74ac505b9f9f657171364efc27e4a9bf4a2815d56b2ddd5e7954da7e-361,0xac104dba73822c575713e1ecb06da67af01c54b3,361,7567837486127111132215,8157963776302932243978,1621587514,182
stakeDelegatedLockeds,1621587514,0xf8375068f5ddab07033bf5410e1fcf6ef70955a0,0x2ae7a0ee74ac505b9f9f657171364efc27e4a9bf4a2815d56b2ddd5e7954da7e-361,0xac104dba73822c575713e1ecb06da67af01c54b3,361,7567837486127111132215,8157963776302932243978,1621587514,182
stakeDelegatedLockeds,1621587514,0xf8375068f5ddab07033bf5410e1fcf6ef70955a0,0x2ae7a0ee74ac505b9f9f657171364efc27e4a9bf4a2815d56b2ddd5e7954da7e-361,0xac104dba73822c575713e1ecb06da67af01c54b3,361,7567837486127111132215,8157963776302932243978,1621587514,182
stakeDelegatedLockeds,1621587514,0xf8375068f5ddab07033bf5410e1fcf6ef70955a0,0x2ae7a0ee74ac505b9f9f657171364efc27e4a9bf4a2815d56b2ddd5e7954da7e-361,0xac104dba73822c575713e1ecb06da67af01c54b3,361,7567837486127111132215,8157963776302932243978,1621587514,182
stakeDelegatedLockeds,1621587514,0xf8375068f5ddab07033bf5410e1fcf6ef70955a0,0x2ae7a0ee74ac505b9f9f657171364efc27e4a9bf4a2815d56b2ddd5e7954da7e-361,0xac104dba73822c575713e1ecb06da67af01c54b3,361,7567837486127111132215,8157963776302932243978,1621587514,182
stakeDelegatedLockeds,1621587514,0xf8375068f5ddab07033bf5410e1fcf6ef70955a0,0x2ae7a0ee74ac505b9f9f657171364efc27e4a9bf4a2815d56b2ddd5e7954da7e-361,0xac104dba73822c575713e1ecb06da67af01c54b3,361,7567837486127111132215,8157963776302932243978,1621587514,182
