,id,createdAt,updatedAt,active,migrated,displayName,ownerId,version,subgraphDeploymentId,subgraphid,self_curation,self_curation_name
362,0x84ef9d47a2b1cbfc2f011f886287ef44f08c80ab-4,1628003619,1645640020,True,True,tributedao,0x84ef9d47a2b1cbfc2f011f886287ef44f08c80ab,0,0xc0e45a1955d47dbaf2a083cc78d75c1bc6172e43c5134f04fd954b657bbc3f23,0x84ef9d47a2b1cbfc2f011f886287ef44f08c80ab-4-0,False,True
363,6cbxGEaPxdgJoYu5cvLjJ4v6XW2QnAW81Lqzcq7x58go,1628003619,1645640020,True,True,tributedao,0x84ef9d47a2b1cbfc2f011f886287ef44f08c80ab,0,0xc0e45a1955d47dbaf2a083cc78d75c1bc6172e43c5134f04fd954b657bbc3f23,6cbxGEaPxdgJoYu5cvLjJ4v6XW2QnAW81Lqzcq7x58go-0,False,True
364,0xd1d5eb96f36a7605b0ced801ff497e81f6245106-0,1628020971,1645640816,True,True,dot-crypto-registry,0xd1d5eb96f36a7605b0ced801ff497e81f6245106,0,0x459aa5684fa2e9ce27420af9018f0317d9a58fd9e8d36bc065b6eebf7f546d2a,0xd1d5eb96f36a7605b0ced801ff497e81f6245106-0-0,False,False
365,DUeHpNjYVDvCL7ZzuZ4Xnk9jshPW2WuUgFPvMFEKfD6P,1628020971,1645640816,True,True,dot-crypto-registry,0xd1d5eb96f36a7605b0ced801ff497e81f6245106,0,0x459aa5684fa2e9ce27420af9018f0317d9a58fd9e8d36bc065b6eebf7f546d2a,DUeHpNjYVDvCL7ZzuZ4Xnk9jshPW2WuUgFPvMFEKfD6P-0,False,False
366,0xd1d5eb96f36a7605b0ced801ff497e81f6245106-1,1628021821,1645639922,True,True,Unstoppable-Domains-Registry,0xd1d5eb96f36a7605b0ced801ff497e81f6245106,0,0x459aa5684fa2e9ce27420af9018f0317d9a58fd9e8d36bc065b6eebf7f546d2a,0xd1d5eb96f36a7605b0ced801ff497e81f6245106-1-0,False,False
367,3BP4XUNZmC2Ng1fRj6dx7f8bHy1yHuuf22VtDptv72aE,1628021821,1645639922,True,True,Unstoppable-Domains-Registry,0xd1d5eb96f36a7605b0ced801ff497e81f6245106,0,0x459aa5684fa2e9ce27420af9018f0317d9a58fd9e8d36bc065b6eebf7f546d2a,3BP4XUNZmC2Ng1fRj6dx7f8bHy1yHuuf22VtDptv72aE-0,False,False
368,0x3fca4067e2358b7e6c09231a60771643a37ee9ea-0,1628065355,1645641068,True,True,Ba1tDao,0x3fca4067e2358b7e6c09231a60771643a37ee9ea,0,0x451f2c87ca563a9011a6237a981f3f7616985da833299a56af4334a6f2bd886c,0x3fca4067e2358b7e6c09231a60771643a37ee9ea-0-0,False,False
369,4iExdfqkraS4mEigoLTSYLNisMVcWwwC4dD7YKJijBzh,1628065355,1645641068,True,True,Ba1tDao,0x3fca4067e2358b7e6c09231a60771643a37ee9ea,0,0x451f2c87ca563a9011a6237a981f3f7616985da833299a56af4334a6f2bd886c,4iExdfqkraS4mEigoLTSYLNisMVcWwwC4dD7YKJijBzh-0,False,False
370,0x3fca4067e2358b7e6c09231a60771643a37ee9ea-1,1628070756,1645641068,True,True,Ba1tDao,0x3fca4067e2358b7e6c09231a60771643a37ee9ea,0,0x451f2c87ca563a9011a6237a981f3f7616985da833299a56af4334a6f2bd886c,0x3fca4067e2358b7e6c09231a60771643a37ee9ea-1-0,False,False
371,B6uZDRSXKQ7ogpYQz9nEVPbm4YNM7ZSwCKy2XozEziW4,1628070756,1645641068,True,True,Ba1tDao,0x3fca4067e2358b7e6c09231a60771643a37ee9ea,0,0x451f2c87ca563a9011a6237a981f3f7616985da833299a56af4334a6f2bd886c,B6uZDRSXKQ7ogpYQz9nEVPbm4YNM7ZSwCKy2XozEziW4-0,False,False
372,0x3fca4067e2358b7e6c09231a60771643a37ee9ea-2,1628073203,1645641068,True,True,Ba1tDeFi,0x3fca4067e2358b7e6c09231a60771643a37ee9ea,0,0x0f279d19e0e055d8a2c0decdb7681d9cfc9f10a6568061b9f5c90ad1d186b46f,0x3fca4067e2358b7e6c09231a60771643a37ee9ea-2-0,False,False
373,DUc8DNEuTRy5xRamCx4jrsV4aF6DL6J7rwc2urF8WJym,1628073203,1645641068,True,True,Ba1tDeFi,0x3fca4067e2358b7e6c09231a60771643a37ee9ea,0,0x0f279d19e0e055d8a2c0decdb7681d9cfc9f10a6568061b9f5c90ad1d186b46f,DUc8DNEuTRy5xRamCx4jrsV4aF6DL6J7rwc2urF8WJym-0,False,False
374,0x3fca4067e2358b7e6c09231a60771643a37ee9ea-3,1628138820,1645641009,True,True,Ba1tD,0x3fca4067e2358b7e6c09231a60771643a37ee9ea,0,0x8c347e4b47ca1828a3a5baa222736107f0bec81b6f492963735035e3f05a4f06,0x3fca4067e2358b7e6c09231a60771643a37ee9ea-3-0,False,False
375,zcJZ8zqx4hyj9qe2RMBjcnnLwwAzVEHqxGNMbSSKWbn,1628138820,1645641009,True,True,Ba1tD,0x3fca4067e2358b7e6c09231a60771643a37ee9ea,0,0x8c347e4b47ca1828a3a5baa222736107f0bec81b6f492963735035e3f05a4f06,zcJZ8zqx4hyj9qe2RMBjcnnLwwAzVEHqxGNMbSSKWbn-0,False,False
376,0x8f64685eda62177907164af8dc7f1c8adfb59a6c-0,1628249025,1645640020,True,True,TokensFarm XCAD V2,0x8f64685eda62177907164af8dc7f1c8adfb59a6c,0,0x9269ee65fbf9a26c67b3395ad70a04292dfa9f5c3d7f0b54497233a9e13af5cd,0x8f64685eda62177907164af8dc7f1c8adfb59a6c-0-0,False,False
377,HDQVVSbiZbXCuiv8QqMdWErUd9KppCVDcm1tSbqaBZK3,1628249025,1645640020,True,True,TokensFarm XCAD V2,0x8f64685eda62177907164af8dc7f1c8adfb59a6c,0,0x9269ee65fbf9a26c67b3395ad70a04292dfa9f5c3d7f0b54497233a9e13af5cd,HDQVVSbiZbXCuiv8QqMdWErUd9KppCVDcm1tSbqaBZK3-0,False,False
378,0xa64f266a5e3471dcf51b21426b7872b277a7e20a-2,1628261292,1645640020,True,True,Paraswap,0xa64f266a5e3471dcf51b21426b7872b277a7e20a,0,0x952ec628d533f78a75cc663e237ebf152faba594310e2c62f041ce5fd1e5549e,0xa64f266a5e3471dcf51b21426b7872b277a7e20a-2-0,False,False
379,2qfJkJgX4W217JFnLSBpXjtv9Xbfgr3sCUW2tpnEPNzh,1628261292,1645640020,True,True,Paraswap,0xa64f266a5e3471dcf51b21426b7872b277a7e20a,0,0x952ec628d533f78a75cc663e237ebf152faba594310e2c62f041ce5fd1e5549e,2qfJkJgX4W217JFnLSBpXjtv9Xbfgr3sCUW2tpnEPNzh-0,False,False
380,0x731b9ebf896fbc520698501721edc31f025e2074-0,1628353536,1645640161,True,True,OnePixel-Prod,0x731b9ebf896fbc520698501721edc31f025e2074,0,0xb7c198996ecfac565cb04c358d77468371e59a5bb2fcab2224a125255f5607ff,0x731b9ebf896fbc520698501721edc31f025e2074-0-0,False,False
381,ExKNHQxvzrz6dJud6anpAtePVxcWhAQs35ATnVHFCJ6,1628353536,1645640161,True,True,OnePixel-Prod,0x731b9ebf896fbc520698501721edc31f025e2074,0,0xb7c198996ecfac565cb04c358d77468371e59a5bb2fcab2224a125255f5607ff,ExKNHQxvzrz6dJud6anpAtePVxcWhAQs35ATnVHFCJ6-0,False,False
382,0x731b9ebf896fbc520698501721edc31f025e2074-1,1628356651,1645641009,True,True,OnePixel,0x731b9ebf896fbc520698501721edc31f025e2074,0,0x4ec0a38fd9158181c20d98b400ee75acc6513a1f9f0810fec1ca003545d883ca,0x731b9ebf896fbc520698501721edc31f025e2074-1-0,False,True
383,7H2tLwZabWPDLgPhc31Lfun79DQ9caZdCcTtePYsQbRk,1628356651,1645641009,True,True,OnePixel,0x731b9ebf896fbc520698501721edc31f025e2074,0,0x4ec0a38fd9158181c20d98b400ee75acc6513a1f9f0810fec1ca003545d883ca,7H2tLwZabWPDLgPhc31Lfun79DQ9caZdCcTtePYsQbRk-0,False,True
384,0xa508c16666c5b8981fa46eb32784fccc01942a71-0,1628390593,1628481936,False,False,TestDeploy,0xa508c16666c5b8981fa46eb32784fccc01942a71,1,0x005ba58ea020d03313c9b04c464d10982214019908a93a54514eaaebaab6f382,0xa508c16666c5b8981fa46eb32784fccc01942a71-0-1,False,True
385,HNWN5ymGqWGpvBbYFRyebhdGeSac3CDEssY3dpoMKgdK,1628390593,1628481936,False,False,TestDeploy,0xa508c16666c5b8981fa46eb32784fccc01942a71,1,0x005ba58ea020d03313c9b04c464d10982214019908a93a54514eaaebaab6f382,HNWN5ymGqWGpvBbYFRyebhdGeSac3CDEssY3dpoMKgdK-1,False,True
386,0x731b9ebf896fbc520698501721edc31f025e2074-2,1628440472,1645640020,True,True,OnePixel-Full,0x731b9ebf896fbc520698501721edc31f025e2074,0,0x19da5b2832a293f1a80d1771f3cf3725aaf590cc9e185825d188879c7acd15df,0x731b9ebf896fbc520698501721edc31f025e2074-2-0,False,True
387,8xgv89KWAZvaeaHuHz49SGbSxh2UqW8yToMshDTh1irD,1628440472,1645640020,True,True,OnePixel-Full,0x731b9ebf896fbc520698501721edc31f025e2074,0,0x19da5b2832a293f1a80d1771f3cf3725aaf590cc9e185825d188879c7acd15df,8xgv89KWAZvaeaHuHz49SGbSxh2UqW8yToMshDTh1irD-0,False,True
388,0xa508c16666c5b8981fa46eb32784fccc01942a71-1,1628480398,1628482008,False,False,b0t-ba1t,0xa508c16666c5b8981fa46eb32784fccc01942a71,0,0x005ba58ea020d03313c9b04c464d10982214019908a93a54514eaaebaab6f382,0xa508c16666c5b8981fa46eb32784fccc01942a71-1-0,False,True
389,7fspzcqYDgVF1gV7VxyA2k833EmhYqnsgRvXk9YAEPT4,1628480398,1628482008,False,False,b0t-ba1t,0xa508c16666c5b8981fa46eb32784fccc01942a71,0,0x005ba58ea020d03313c9b04c464d10982214019908a93a54514eaaebaab6f382,7fspzcqYDgVF1gV7VxyA2k833EmhYqnsgRvXk9YAEPT4-0,False,True
390,0x8b34657680ef123fe50cd5056fe463fc258164e6-0,1628480888,1645640860,True,True,testdeploy,0x8b34657680ef123fe50cd5056fe463fc258164e6,0,0x5a39184e3b6e9120a814882589e80a096adbc4b4bd6f8cb56feeab9a4dcd2776,0x8b34657680ef123fe50cd5056fe463fc258164e6-0-0,False,False
391,BTccKMWZFSgfbX9RjLGTBtfDGGz8PLy3AeNFBtrFg7Ae,1628480888,1645640860,True,True,testdeploy,0x8b34657680ef123fe50cd5056fe463fc258164e6,0,0x5a39184e3b6e9120a814882589e80a096adbc4b4bd6f8cb56feeab9a4dcd2776,BTccKMWZFSgfbX9RjLGTBtfDGGz8PLy3AeNFBtrFg7Ae-0,False,False
392,0x24d123ddacfed44e253559446879da7cbdfe6d92-1,1628484854,1645639798,True,True,Ethereum User LP Transactions w Recipient Count,0x24d123ddacfed44e253559446879da7cbdfe6d92,2,0x73d760c6ef8fb889b3af6625fff6f22fed34218ee33ff27aa0d75932678d3065,0x24d123ddacfed44e253559446879da7cbdfe6d92-1-2,False,True
393,Gz9Z6oKKD5EywxzZdVDQw9vAkCg1EBSUuFFRnc8DRvNC,1628484854,1645639798,True,True,Ethereum User LP Transactions w Recipient Count,0x24d123ddacfed44e253559446879da7cbdfe6d92,2,0x73d760c6ef8fb889b3af6625fff6f22fed34218ee33ff27aa0d75932678d3065,Gz9Z6oKKD5EywxzZdVDQw9vAkCg1EBSUuFFRnc8DRvNC-2,False,True
394,0xa57d294c3a11fb542d524062ae4c5100e0e373ec-0,1628549372,1645639798,True,True,PoolTogether Governance,0xa57d294c3a11fb542d524062ae4c5100e0e373ec,0,0xc0a54c53c4354f93f8f5d2c50f298bf050c8ac29fc627512d1cb20c2a5177bcc,0xa57d294c3a11fb542d524062ae4c5100e0e373ec-0-0,False,False
395,HZmtsnmRWMKh532QbirX9ouAxUGrzSNtWUPK6nnM2bdL,1628549372,1645639798,True,True,PoolTogether Governance,0xa57d294c3a11fb542d524062ae4c5100e0e373ec,0,0xc0a54c53c4354f93f8f5d2c50f298bf050c8ac29fc627512d1cb20c2a5177bcc,HZmtsnmRWMKh532QbirX9ouAxUGrzSNtWUPK6nnM2bdL-0,False,False
398,0x8b34657680ef123fe50cd5056fe463fc258164e6-1,1628645392,1645640860,True,True,testdeploy1,0x8b34657680ef123fe50cd5056fe463fc258164e6,1,0xbbb0f29cffd823f7616570b0a053ff40be9dbcc559b8649a211f51a2a9205e83,0x8b34657680ef123fe50cd5056fe463fc258164e6-1-1,False,False
399,4LPdMhK3BjPvMxUDKX3mrh7fS6LjFQE7rHeSfWvjA51o,1628645392,1645640860,True,True,testdeploy1,0x8b34657680ef123fe50cd5056fe463fc258164e6,1,0xbbb0f29cffd823f7616570b0a053ff40be9dbcc559b8649a211f51a2a9205e83,4LPdMhK3BjPvMxUDKX3mrh7fS6LjFQE7rHeSfWvjA51o-1,False,False
400,0xd3d555bb655acba9452bfc6d7cea8cc7b3628c55-0,1628653490,1645639798,True,True,set-protocol-v2,0xd3d555bb655acba9452bfc6d7cea8cc7b3628c55,0,0xe5bd3de08a2b9236582c78a990f5ed13f26519923172c5610de5c9aefac657c7,0xd3d555bb655acba9452bfc6d7cea8cc7b3628c55-0-0,False,False
401,5g5Af5qM9JQs9RZzczTbjmbsJ6t3oRxP7VirpbrQV6o6,1628653490,1645639798,True,True,set-protocol-v2,0xd3d555bb655acba9452bfc6d7cea8cc7b3628c55,0,0xe5bd3de08a2b9236582c78a990f5ed13f26519923172c5610de5c9aefac657c7,5g5Af5qM9JQs9RZzczTbjmbsJ6t3oRxP7VirpbrQV6o6-0,False,False
402,0xd3d555bb655acba9452bfc6d7cea8cc7b3628c55-1,1628657195,1645640816,True,True,set-protocol-v2-staging,0xd3d555bb655acba9452bfc6d7cea8cc7b3628c55,0,0x6e5238e06d3bd8f6f519d7de1abba3bcf24997f3f319e0f8038886972853889e,0xd3d555bb655acba9452bfc6d7cea8cc7b3628c55-1-0,False,False
403,8SkXVTJ7SXFMhVrronfEs7cf1Zd7MCbT9jsrsxphGoPj,1628657195,1645640816,True,True,set-protocol-v2-staging,0xd3d555bb655acba9452bfc6d7cea8cc7b3628c55,0,0x6e5238e06d3bd8f6f519d7de1abba3bcf24997f3f319e0f8038886972853889e,8SkXVTJ7SXFMhVrronfEs7cf1Zd7MCbT9jsrsxphGoPj-0,False,False
404,0x7034196e9d67ac9fa4a736da1be9e99127a1124b-0,1628765339,1645641009,True,True,sateNFT,0x7034196e9d67ac9fa4a736da1be9e99127a1124b,0,0xc88dc1bbfc5324468405ae54219f6d6bbddce2598128c8a2dd8e2c8dbfe6c9dc,0x7034196e9d67ac9fa4a736da1be9e99127a1124b-0-0,False,False
405,4Tz2p9NYSdaxK8WfDZjjXcnT2DQzYAuBMaEAF12c3JgN,1628765339,1645641009,True,True,sateNFT,0x7034196e9d67ac9fa4a736da1be9e99127a1124b,0,0xc88dc1bbfc5324468405ae54219f6d6bbddce2598128c8a2dd8e2c8dbfe6c9dc,4Tz2p9NYSdaxK8WfDZjjXcnT2DQzYAuBMaEAF12c3JgN-0,False,False
406,0x4bb4c1b0745ef7b4642feeccd0740dec417ca0a0-3,1628832682,1628832935,False,False,Sushi - Mainnet Exchange,0x4bb4c1b0745ef7b4642feeccd0740dec417ca0a0,0,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,0x4bb4c1b0745ef7b4642feeccd0740dec417ca0a0-3-0,False,False
407,HXFFyPyPtUrBC78p2bntnQu7rXPKo79GA5wQQ2YxLtTE,1628832682,1628832935,False,False,Sushi - Mainnet Exchange,0x4bb4c1b0745ef7b4642feeccd0740dec417ca0a0,0,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,HXFFyPyPtUrBC78p2bntnQu7rXPKo79GA5wQQ2YxLtTE-0,False,False
408,0xb3541aa3247304dcce993b9b8bd1ee3c7dc49367-0,1628852440,1645640161,True,True,polymorphs,0xb3541aa3247304dcce993b9b8bd1ee3c7dc49367,0,0xdfe46f152e5128615bd018205f34097f2909601efaa5012db6d012149edc83b3,0xb3541aa3247304dcce993b9b8bd1ee3c7dc49367-0-0,False,False
409,H9JrchzatqhevJMY5RG7mMLFZaCTfqFyhJtscyqS1pN8,1628852440,1645640161,True,True,polymorphs,0xb3541aa3247304dcce993b9b8bd1ee3c7dc49367,0,0xdfe46f152e5128615bd018205f34097f2909601efaa5012db6d012149edc83b3,H9JrchzatqhevJMY5RG7mMLFZaCTfqFyhJtscyqS1pN8-0,False,False
410,0xadafc1e419d03c84661b00c022ecd0101f190172-0,1629207975,1629208161,False,False,polymorphs,0xadafc1e419d03c84661b00c022ecd0101f190172,0,0xdfe46f152e5128615bd018205f34097f2909601efaa5012db6d012149edc83b3,0xadafc1e419d03c84661b00c022ecd0101f190172-0-0,False,False
411,ba7J1xjrWGhVk5Hbonf42Fv6B9MZdzs6pN3nzeRfYzY,1629207975,1629208161,False,False,polymorphs,0xadafc1e419d03c84661b00c022ecd0101f190172,0,0xdfe46f152e5128615bd018205f34097f2909601efaa5012db6d012149edc83b3,ba7J1xjrWGhVk5Hbonf42Fv6B9MZdzs6pN3nzeRfYzY-0,False,False
412,0xde0c83462a75036b74928865941b97d83a4bc994-0,1629279642,1630071579,False,False,StarLink Subgraph,0xde0c83462a75036b74928865941b97d83a4bc994,0,0xb54dd07e4a8823f3d02ebd902428a67cc2138eafe3f5069766e432d72347e26e,0xde0c83462a75036b74928865941b97d83a4bc994-0-0,False,False
413,GNpbzUsp352dYJwP7jEL7yRJqA7uf4zfoLAHk5PiMMJu,1629279642,1630071579,False,False,StarLink Subgraph,0xde0c83462a75036b74928865941b97d83a4bc994,0,0xb54dd07e4a8823f3d02ebd902428a67cc2138eafe3f5069766e432d72347e26e,GNpbzUsp352dYJwP7jEL7yRJqA7uf4zfoLAHk5PiMMJu-0,False,False
414,0x092b8ba8f8715a2043698016b6f69433075d91d7-0,1629337570,1645640020,True,True,garden-of-infinite-love-subgraph,0x092b8ba8f8715a2043698016b6f69433075d91d7,0,0xf397530dfd37e818b5f0bcb6ecadb0c0aa689e68f445a27722c02d3d2eed61b5,0x092b8ba8f8715a2043698016b6f69433075d91d7-0-0,False,True
415,A8qhu5gk77h3qxthGraW8eNRpqWGEG4gqaJ8cbgrg68N,1629337570,1645640020,True,True,garden-of-infinite-love-subgraph,0x092b8ba8f8715a2043698016b6f69433075d91d7,0,0xf397530dfd37e818b5f0bcb6ecadb0c0aa689e68f445a27722c02d3d2eed61b5,A8qhu5gk77h3qxthGraW8eNRpqWGEG4gqaJ8cbgrg68N-0,False,True
416,0x5f9089d6b6f8b708f04a46152b0ad729fb85e367-0,1629365678,1645639922,True,True,wildcards.world,0x5f9089d6b6f8b708f04a46152b0ad729fb85e367,0,0x41450cad731320fa6a709883e20bb2f8c6647e5b4937e7e59e0ed1373fa26efc,0x5f9089d6b6f8b708f04a46152b0ad729fb85e367-0-0,False,True
417,3Ufqmk7ionK8pKvoN2BhEJTTDsVDo7g8tsPwhLhPZRUi,1629365678,1645639922,True,True,wildcards.world,0x5f9089d6b6f8b708f04a46152b0ad729fb85e367,0,0x41450cad731320fa6a709883e20bb2f8c6647e5b4937e7e59e0ed1373fa26efc,3Ufqmk7ionK8pKvoN2BhEJTTDsVDo7g8tsPwhLhPZRUi-0,False,True
418,0xfdf3243db419d83327e5986f4a32cabac42dbf11-0,1629509464,1645640816,True,True,all-the-keeps,0xfdf3243db419d83327e5986f4a32cabac42dbf11,0,0x3664847646525225b94a302d6196b59b2205baff2d42b48c7fc7c27f58cf6e06,0xfdf3243db419d83327e5986f4a32cabac42dbf11-0-0,False,False
419,3zrj6YV8ZAHr1pcn5Vuqz2py2zbBiHFerFQJnH7dvmxJ,1629509464,1645640816,True,True,all-the-keeps,0xfdf3243db419d83327e5986f4a32cabac42dbf11,0,0x3664847646525225b94a302d6196b59b2205baff2d42b48c7fc7c27f58cf6e06,3zrj6YV8ZAHr1pcn5Vuqz2py2zbBiHFerFQJnH7dvmxJ-0,False,False
420,0x7183a02ebb534a7b183741bab09f4ec932dce27b-0,1629580264,1645639922,True,True,EthSign 3 Mainnet,0x7183a02ebb534a7b183741bab09f4ec932dce27b,2,0xc7b53cb458f7a071701d70120c4073f86224a350a5b54d0ff7f6eea231ec0132,0x7183a02ebb534a7b183741bab09f4ec932dce27b-0-2,False,True
421,8p5q86VQMZspVP5T4BddFoX3567XDk6tSSAjNg1SR55b,1629580264,1645639922,True,True,EthSign 3 Mainnet,0x7183a02ebb534a7b183741bab09f4ec932dce27b,2,0xc7b53cb458f7a071701d70120c4073f86224a350a5b54d0ff7f6eea231ec0132,8p5q86VQMZspVP5T4BddFoX3567XDk6tSSAjNg1SR55b-2,False,True
422,0x60ca282757ba67f3adbf21f3ba2ebe4ab3eb01fc-0,1629818660,1645640020,True,True,burny-boys,0x60ca282757ba67f3adbf21f3ba2ebe4ab3eb01fc,0,0x342ab2a85b6fe158b76f900e2c13c0aaef70c6c3671616046e0dfd0cd48345c2,0x60ca282757ba67f3adbf21f3ba2ebe4ab3eb01fc-0-0,False,False
423,6uyZNtZwsJYQ4qBoTANz35rRRcoq3exseADyEaWghphD,1629818660,1645640020,True,True,burny-boys,0x60ca282757ba67f3adbf21f3ba2ebe4ab3eb01fc,0,0x342ab2a85b6fe158b76f900e2c13c0aaef70c6c3671616046e0dfd0cd48345c2,6uyZNtZwsJYQ4qBoTANz35rRRcoq3exseADyEaWghphD-0,False,False
424,0x2bff1f46af78cf5d62dae8fe87759988c7e6908a-0,1629820282,1645639991,True,True,nifty-ink-main,0x2bff1f46af78cf5d62dae8fe87759988c7e6908a,0,0xfef310b23636ba6f593c15b732b5c34bd4af9450c78cdd5a7ad744d1f02dbbdb,0x2bff1f46af78cf5d62dae8fe87759988c7e6908a-0-0,False,False
425,59gp4bUad36kcSxZ3SLeUW4niUNGswzGvZTtTfCa3WxN,1629820282,1645639991,True,True,nifty-ink-main,0x2bff1f46af78cf5d62dae8fe87759988c7e6908a,0,0xfef310b23636ba6f593c15b732b5c34bd4af9450c78cdd5a7ad744d1f02dbbdb,59gp4bUad36kcSxZ3SLeUW4niUNGswzGvZTtTfCa3WxN-0,False,False
426,0xc3fe08fccb5968a0dcb35c66e07f165abdfb57cf-0,1629882438,1645639922,True,True,NFT Analytics CryptoPunksv2,0xc3fe08fccb5968a0dcb35c66e07f165abdfb57cf,0,0x60d6746ac65c886368b6a208f631b27c2ba58dfe9546a030572354b80bf96c92,0xc3fe08fccb5968a0dcb35c66e07f165abdfb57cf-0-0,False,False
427,6PBE1YkaVw4DJfQSBwRazF9ej6RiKrrMau7D7BXwizxH,1629882438,1645639922,True,True,NFT Analytics CryptoPunksv2,0xc3fe08fccb5968a0dcb35c66e07f165abdfb57cf,0,0x60d6746ac65c886368b6a208f631b27c2ba58dfe9546a030572354b80bf96c92,6PBE1YkaVw4DJfQSBwRazF9ej6RiKrrMau7D7BXwizxH-0,False,False
428,0xa7324ea37c1e954513ce826d147a3b6da4bb9cb3-0,1629967504,1645639922,True,True,tr-mainnet-sushi-1,0xa7324ea37c1e954513ce826d147a3b6da4bb9cb3,0,0x293cb0a8bc8d2eb2e62557b0173dac36173849fda492a911004a1c8420eabdfb,0xa7324ea37c1e954513ce826d147a3b6da4bb9cb3-0-0,False,True
429,7WHrbACYiWfHY63dSXiqVa1Sew3ohqEKpwTpU51dkMMb,1629967504,1645639922,True,True,tr-mainnet-sushi-1,0xa7324ea37c1e954513ce826d147a3b6da4bb9cb3,0,0x293cb0a8bc8d2eb2e62557b0173dac36173849fda492a911004a1c8420eabdfb,7WHrbACYiWfHY63dSXiqVa1Sew3ohqEKpwTpU51dkMMb-0,False,True
430,0x9520b477aa81180e6ddc006fc09fb6d3eb4e807a-0,1630009230,1645639991,True,True,Vesper Subgraph V1,0x9520b477aa81180e6ddc006fc09fb6d3eb4e807a,0,0x42ecd51218d549d5fe145ad59087d4c961a5b763f9a8a6ebf04128061325616f,0x9520b477aa81180e6ddc006fc09fb6d3eb4e807a-0-0,False,False
431,AHE2UUwGbAmYj2v8gfH2uwEGoNmrFid9x1S3ackHnELp,1630009230,1645639991,True,True,Vesper Subgraph V1,0x9520b477aa81180e6ddc006fc09fb6d3eb4e807a,0,0x42ecd51218d549d5fe145ad59087d4c961a5b763f9a8a6ebf04128061325616f,AHE2UUwGbAmYj2v8gfH2uwEGoNmrFid9x1S3ackHnELp-0,False,False
432,0xbcbfc07e6fb9eda4978f775b15e4b28b0d872053-0,1630062729,1645639991,True,True,STARL,0xbcbfc07e6fb9eda4978f775b15e4b28b0d872053,4,0x7e17a4269cd8aa63ce7a991484211e4be05927f9b59d5ee2263c7d4de08501b2,0xbcbfc07e6fb9eda4978f775b15e4b28b0d872053-0-4,False,True
433,DmsipJVrDXLswp17UmmNTAXSQkSWCTBMUEMtjJJSuZiG,1630062729,1645639991,True,True,STARL,0xbcbfc07e6fb9eda4978f775b15e4b28b0d872053,4,0x7e17a4269cd8aa63ce7a991484211e4be05927f9b59d5ee2263c7d4de08501b2,DmsipJVrDXLswp17UmmNTAXSQkSWCTBMUEMtjJJSuZiG-4,False,True
434,0xf603564765891d8ea629ceb77a51dd0abeb98dfb-0,1630349179,1645639991,True,True,Eden Network,0xf603564765891d8ea629ceb77a51dd0abeb98dfb,1,0x7b168245b097f7a547efadd5b36d2067eba1c2173d7e29325e084bfc41f97e64,0xf603564765891d8ea629ceb77a51dd0abeb98dfb-0-1,False,True
435,8Pkg1afS4UrewPJ97ZbQco5tW415oAvjt7YLAktrquNT,1630349179,1645639991,True,True,Eden Network,0xf603564765891d8ea629ceb77a51dd0abeb98dfb,1,0x7b168245b097f7a547efadd5b36d2067eba1c2173d7e29325e084bfc41f97e64,8Pkg1afS4UrewPJ97ZbQco5tW415oAvjt7YLAktrquNT-1,False,True
436,0xc3fe08fccb5968a0dcb35c66e07f165abdfb57cf-1,1630564746,1645640243,True,True,NFT Analytics BAYC,0xc3fe08fccb5968a0dcb35c66e07f165abdfb57cf,0,0x2085d7f6c1fcbfedff08446dc68104fd93f90f36d8247f217b6ead7983756d62,0xc3fe08fccb5968a0dcb35c66e07f165abdfb57cf-1-0,False,False
437,BsiH5AR3DrgrbRSo7cDPjZWsqJP2LA2i1p3F4g8phckF,1630564746,1645640243,True,True,NFT Analytics BAYC,0xc3fe08fccb5968a0dcb35c66e07f165abdfb57cf,0,0x2085d7f6c1fcbfedff08446dc68104fd93f90f36d8247f217b6ead7983756d62,BsiH5AR3DrgrbRSo7cDPjZWsqJP2LA2i1p3F4g8phckF-0,False,False
438,0x9d2d46e67c420147834c76b23c9bac485f114feb-0,1630565974,1650853436,True,True,elyfi,0x9d2d46e67c420147834c76b23c9bac485f114feb,1,0x191f92741fba791e7e47bedfcd8af351f517d415a5741a863027d3569692911c,0x9d2d46e67c420147834c76b23c9bac485f114feb-0-1,False,True
439,56zkjAwQ8Kq1MjmYm4Zxwe7bv8fGSwUCNBT7jcXi8nFn,1630565974,1650853436,True,True,elyfi,0x9d2d46e67c420147834c76b23c9bac485f114feb,1,0x191f92741fba791e7e47bedfcd8af351f517d415a5741a863027d3569692911c,56zkjAwQ8Kq1MjmYm4Zxwe7bv8fGSwUCNBT7jcXi8nFn-1,False,True
440,0xc3fe08fccb5968a0dcb35c66e07f165abdfb57cf-2,1630575260,1645640816,True,True,NFT Analytics Meebits,0xc3fe08fccb5968a0dcb35c66e07f165abdfb57cf,0,0xf3043096996b82811ea4e4f48c19a9854e8e3080339bffd9b7b9985162347115,0xc3fe08fccb5968a0dcb35c66e07f165abdfb57cf-2-0,False,False
