id,blockNumber,logIndex,indexer,delegator,tokens,type
0x109deff91d5c101534bf05d0ebc0026b49b2253cee2c070aa6d206e706596767-246,11666142,246,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xe4369be6df50aa406db8212ae00cf81917c848ea,63951707761229540017576,stakeDelegatedWithdrawns
0x1ff45d0e4584ec90aba75a2ae394831392b65cb20af449887ad4732c12bc0d47-176,11666298,176,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xfe7c442da0297313444b919ba17ca666d631d121,18167407271115301580346,stakeDelegatedWithdrawns
0xb1738887f53243c950605f27f2b71e138c8557b818b731198e7aa8e81c635fbf-119,11666339,119,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0xb35279f533bf023a054529512152b502dbefb382,29850000000000000000000,stakeDelegatedWithdrawns
0xfefc00eecde9c174ffe17835940fc8048a9e65d578dbc2e6483e268ab48df81e-134,11666578,134,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,0xde616b3e5cffc3dda8be2f38c23858d7f3757137,4567828517306610600000,stakeDelegatedWithdrawns
0xcc92f43bae011c424568213005d1b0131a958d392387753fd4439848ec3e4951-170,11666779,170,0x4fedde33607cfda2c82a999accb427d1170987d9,0x9a5aaf145d11dd36747ca3c14422d9714a3de366,6746099999999999999999,stakeDelegatedWithdrawns
0xeffc4259028f2c3dcfea954ae14a4702c03f8af9761123cbbc19c7436c4b5e68-197,11667347,197,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x09641015fb8b08388a7367b946e634d37dddffaa,38596050000000000000000,stakeDelegatedWithdrawns
0x8c35de37a3ab8102961d9c3f02e83d1087f768157d47d35947ede85e55c993f8-56,11668101,56,0x8e297141f9dc76f4d71741da1a1e47294cf0fde2,0x7c6fb6ddab3aab751c03dbb0680045d7094a0e69,2298450000000000000000,stakeDelegatedWithdrawns
0xaf3e912fd4b9c4ea1d963e8a8e90e2ae697408015f61fbbd02d49aeecb29426d-214,11669264,214,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x5eddc29985e93f0b915dbf6b35353b1be5b14325,4442296900000000000000,stakeDelegatedWithdrawns
0xdf961bea774999308ea1a3887c2e22be63071a2570b739b78778809d4ae9a840-215,11670942,215,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x13c0dabeb938c21524c59cdc40bcb6fdb3618754,132706115100000000000000,stakeDelegatedWithdrawns
0x547dbcde3b88d10a386941546ff907d6b72aa38f24d1b5374189a5e415948eb1-267,11671162,267,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x60696f9d6ab5d99560bd04a98c718731735edd5c,10185289624385739620000,stakeDelegatedWithdrawns
0xa0387d1a781ca5395c8ca59185fe56a1efccbe325acf85962783c94b3cf9fd74-205,11671211,205,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x4e43a0cd79a9324645167e70aa6cdbdfa91a43e9,650029186268782600178,stakeDelegatedWithdrawns
0x98412521ff967da3d66028214f55951728a41b92447d1bcf0b2fd603395f3902-315,11671603,315,0x45874192929530cd4e3dd0624df05bee3c13974f,0x67a9aa84f366e22dae4e03ee8c96e4c91dc511d5,4975000000000000000000,stakeDelegatedWithdrawns
0x7fc7b9312a5893157cf1cd4db37861692c1c79ebee6b40294a06065d52bf2c3a-229,11672735,229,0xddc39dceb6d8fb94d8a9b59cf3bf9a1e7ae19034,0x6750092dccf639d7c9b5c5dc55898ee5a42cf27f,1742897819500000000000,stakeDelegatedWithdrawns
0x450e2f5db4297e409a32e22186aa4b6f627d91909dee8e7b9f7f73219b567e47-138,11672741,138,0xf3f182e859f789af8d6c2223d15c691471c79a2b,0xc02344c55ade82c4c78fa1552ddee95934670539,37791519003450658857000,stakeDelegatedWithdrawns
0xa846a0b7dd93f04c5df050feae9b2b0ccd39eb4720f9c7d1c9ed413612c16926-187,11672791,187,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x0f88f23859837b66f10c3ca32664f3c085239475,10863218953635366545816,stakeDelegatedWithdrawns
0x5f4b82f4360b7154d0a6760393d3503fdbf1f61533a37746f378978ae5568bf4-303,11672792,303,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x1eda5b5fc4b6fce3dc442381a46088850f206eca,19395188250346788624364,stakeDelegatedWithdrawns
0x13002e537e928b2c43d49fced8eaf564ed824867e156a0eb2c75a2c0eb2c08e8-247,11672818,247,0x5a8904be09625965d9aec4bffd30d853438a053e,0x0814b3ef40b1c2cc5fcc6d7ed7f4e43acfed4828,497500000000000000000,stakeDelegatedWithdrawns
0xd0750acbde5f40610b21d9870ccd6e9ee0cc414ca299a93787954d07da50fe72-245,11672974,245,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,0x2214013912890431b5ab35c50bc50d9b9e584ab0,17949780700699746658499,stakeDelegatedWithdrawns
0xe1c21b105f2f0e33cb9e02b821bf83c70347cde0aaa27d081ddde86f10a49762-161,11673048,161,0xddc39dceb6d8fb94d8a9b59cf3bf9a1e7ae19034,0xa3ab359948c60b7a3ebc11c298d36bf3fcb34cf7,3487475000000000000000,stakeDelegatedWithdrawns
0xd605b74ce5e065c0cdb907d3098e818296c9d483879a380bc98e39512e3e8c91-152,11673074,152,0xf3f182e859f789af8d6c2223d15c691471c79a2b,0x68476977382d9cb85d11775b79252ee7d2859738,104007399646264074146365,stakeDelegatedWithdrawns
0x633813bf1e1df6f0d86c19a745785618f19e5d511e26a0efab691bda86c0bdac-47,11673158,47,0xf3f182e859f789af8d6c2223d15c691471c79a2b,0xf748879edbe8cca140940788163d7be4d2a2e46a,5016161556447842238635,stakeDelegatedWithdrawns
0xd66ca4ae68a50da9a82819b8708e3dd74d23ab7074381c31a594ebe8aec4e50b-80,11673194,80,0x72acbecf3013d7b27421185d3bf369520bf552c8,0xf748879edbe8cca140940788163d7be4d2a2e46a,4974999999999999999999,stakeDelegatedWithdrawns
0x69dd3461ae76ae75e508d88aca89b8bcf17b6844c43e91ba7c1e454f7644094b-150,11673195,150,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x625114d3fc10a15a5465d3137aba4771464aae3d,1297479999999999999999,stakeDelegatedWithdrawns
0x613c56359bf1ea5794a857519a8c841d3e5d30abf48bfb20e0cc7c114779e453-65,11673266,65,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x85194ffba51d0a3d9b7abcae802868f1e03f021c,99629349999999999999,stakeDelegatedWithdrawns
0x7958ef6ff4c68ba47d297f17c9b69e9747e1072a5e602c04dfdf59de0821894f-164,11673383,164,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x9a5aaf145d11dd36747ca3c14422d9714a3de366,9974110727854269597930,stakeDelegatedWithdrawns
0x51bdb638ccdd3dc59aa3a67c64f5afb5fa1f21510943fcd81fefc117706e9887-288,11673735,288,0xc36157756ea4838cf882edab9dd94325c38f2edc,0x63f8168f665f79101a0e0da2313cd1391e1c5e27,2089500000000000000000,stakeDelegatedWithdrawns
0x42024d9aba2b46c853c1b5015791c737ae1ace5d1a4e6a8b6a3c727825d4736a-310,11673741,310,0x55f3dcdaf0b73f7f0c761a9070d8865f37986e2c,0x63f8168f665f79101a0e0da2313cd1391e1c5e27,2847585337069756248659,stakeDelegatedWithdrawns
0xea3326bd4b003dead7e083d93cb43ebd2fcc91f166c32522dcdbabda27a01b05-264,11673741,264,0x63c560997b8338f2b033f3ffdcc0f7c680feec45,0x63f8168f665f79101a0e0da2313cd1391e1c5e27,5189468503119081118085,stakeDelegatedWithdrawns
0x0f1a017d276dbaebbbf0fce83bdd22d8cd4ce0b32757397f5acaa9905e4f18f2-208,11673742,208,0x48b5687f0595e2a4d581dc72305fbae214345d07,0x63f8168f665f79101a0e0da2313cd1391e1c5e27,9716496596990721870150,stakeDelegatedWithdrawns
0xe821fabbe1dd7d65575b66a26dc6d2b4316b1cb4c100dc32c95f9946f0f0ad34-134,11673790,134,0x55f3dcdaf0b73f7f0c761a9070d8865f37986e2c,0x4647e75bf0c97917be3c994936b7e29b2a3bd375,13142701555706567301503,stakeDelegatedWithdrawns
0xd62ad51246a89b0efe6b7d60049a62f351b2f6e007da3653cdc4ed5247c0fc8c-276,11674102,276,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x0000000000333f28d3a20605c702f66c3143cccf,4353391321857103615467,stakeDelegatedWithdrawns
0x977c30550248f9cb886fc307ce8968ba5b3f1bb82b0ec367870ec42c78547abc-44,11674212,44,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xcff76a3c6904456e71c40398b09bc70d3926fa6b,895500000000000000000,stakeDelegatedWithdrawns
0x6f8cc9a081d4750f5b24f01c440190a6fe718be472ac25e68d83957e89ff7140-106,11674522,106,0x55f3dcdaf0b73f7f0c761a9070d8865f37986e2c,0x956f1ce3ff2ea59a8b41df83ce9f85ed59d73f92,47053751058674607173,stakeDelegatedWithdrawns
0x89c8a8532b5372b748f0713a9af32ce8e17b81c5bbdd08d3e67548f85ccaea42-68,11675081,68,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x5886cf93fa5d2c126f2f60a485cec5392cea8fa5,50123409974347475786943,stakeDelegatedWithdrawns
0x1f2521262f409c9b2f8f4e205d7ad5f216ffac0091546c12d769e176d4447587-176,11675725,176,0x63c560997b8338f2b033f3ffdcc0f7c680feec45,0x203d7620fb3cdc3f25339d8a4368c95abb175349,536486633269999999998,stakeDelegatedWithdrawns
0x8fbed19b2199a5f557d5384e56ca5bbc2ef38676c94a19bdd60f14395a9294bd-181,11676532,181,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,0x34bf65323498f48b597014fd1586d4110dd6b1e5,30000000000000000000000,stakeDelegatedWithdrawns
0xad786551c1191e61523c7e8df4164c9094a9d887ecd4c27a8fb610f810315ad9-107,11677857,107,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x9377a5ff1da6a53d39df0d4ba25b3c39c163d399,5678683487303849999999,stakeDelegatedWithdrawns
0xab8030924c47adbd7a5c0543f4792c846a334c8191e7d4b4df047fff60c8794c-220,11677983,220,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xe3a38bb185eebca16ac86139b4b8200c293a2dad,5679806919758074000000,stakeDelegatedWithdrawns
0x5209495ca6cf420a120b5ab24a5dcfe19e6cd157d9d18d0aaac3cd7838912bd9-275,11678995,275,0x55f3dcdaf0b73f7f0c761a9070d8865f37986e2c,0x1de6eec2c08830bbec7884f1fc6b502521ae2e54,994999999999999999999,stakeDelegatedWithdrawns
0xe0d7d7705f4f9960a74f5977c86e1327e2c4f35d7274da1081a52f41661354d3-233,11678995,233,0x19fbac0891042be71ce60321a17720358575f580,0x1de6eec2c08830bbec7884f1fc6b502521ae2e54,994999999999999999999,stakeDelegatedWithdrawns
0x86c4b13005cf14207863102ad7cf4af3eedd54efd6b49a5040b27afb3a7c8dfc-257,11679416,257,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x46ba0af6bc60e6fabd9957744c057d031c720ace,104374275591251666379958,stakeDelegatedWithdrawns
0xd7e744c27f6e402dd2f00331631547cc2cd363232878ba89ea0bce48143d3b27-271,11679457,271,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x74729f0b5aae8a1d308f06bd3e0ce47a424206e8,125965795923818109154915,stakeDelegatedWithdrawns
0xe1d725c5e2f5ed46aa79a4a8b3569212cb7e5032259b3a807ca0180b556d0c96-127,11679458,127,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xfe70e4fdd19489d1384e50cc2dbfe993f7b94589,1867890678491147606999,stakeDelegatedWithdrawns
0xe109151405bdcc8da1c4e44dbd956e21c7079f326d4f29ef10565accbae25b00-246,11679460,246,0x5a8904be09625965d9aec4bffd30d853438a053e,0xdde39a0150a5fb4a92cf2936d5c5428687335a15,4975000000000000000000,stakeDelegatedWithdrawns
0x0fe90c5ce9e01226c9800a2cc309de697fc871adb07a3dbcc1d6e24ac28fceff-111,11679627,111,0xe758697c5fc77f6b64bcf54191c08ad051bbdc4b,0x16faa6e97aec501eb03d692eb5751e37519cdbb3,8365581900000000000000,stakeDelegatedWithdrawns
0xaa171b22db4666a4dc351f0429c055dea8fb7cfe9c421a86014dbfcf8b1322bd-256,11680171,256,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0xc93d78f201fd7f208d68f40fcb0220e376cde4eb,894723273149999999999,stakeDelegatedWithdrawns
0x519fdb805f79286bc49c366d0bd25924f97273c98e6f6716883ac5639df9e0cc-256,11680335,256,0x4fedde33607cfda2c82a999accb427d1170987d9,0x6c615cb1e310d0909698ef4992958d849bf4a45c,41156772560965453611161,stakeDelegatedWithdrawns
0x6531db955252da789550ac289977ed8ec2ff45b94ae27027c8f7da599206f1f1-175,11680672,175,0xbe9d7c691792937ca7e2535652886ff390cc5b86,0xeaa1c29bcea6c67b77b23bb6eb4f3bf54f62b44c,27284056076220705249999,stakeDelegatedWithdrawns
0xd30ceb31e0d12d5939358518041a265cf93b8139679952ba8d6f7c2f8afa0f28-199,11680864,199,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x2686544ed0149b134b27009958788cdf4ca8c064,121324157118749999999,stakeDelegatedWithdrawns
0x99f6edf7a4377672a926bed9be69766f5a8ed16e090f1a19ba030096f648ffee-404,11680884,404,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,0x06e6620c67255d308a466293070206176288a67b,1159546556888342215234,stakeDelegatedWithdrawns
0x7b860e847df8db74ca6ffa17b14663cf31ea7d0996cd52ca5843623a6986236a-346,11681012,346,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x7bdca7dacc2fb394b76a07e2f4f502892f7032af,808798768680671467250,stakeDelegatedWithdrawns
0x5f310d1e32dd125b80691dd09bd24f9f5deb731934c1e71a00435e766f064b3e-156,11681459,156,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x82a6f1ebad545284c45c4b0d081cdec25b6471c7,1490509999999999999999,stakeDelegatedWithdrawns
0x1f79b69d49313b873aa1564315b74324ea4d9e0ba60bf56e329fae520cae60d6-169,11681910,169,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,0xbaadc1f3bbec2977098d88a75aaa3ecf689ceb98,15760007671776946564999,stakeDelegatedWithdrawns
0x649d3b38c6819043b5d213bc0405ef806d5d924aea32b1798a6d5168d408ff0f-93,11683538,93,0x8e297141f9dc76f4d71741da1a1e47294cf0fde2,0x44bd1853666e2c5af5dc1fc6bec119fdd4dd3e79,68319191662982446749584,stakeDelegatedWithdrawns
0x9d1387fb46d821659f7a2af8c577259dd25974cee61e2d17596a4ced89f052eb-299,11683559,299,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,0x44bd1853666e2c5af5dc1fc6bec119fdd4dd3e79,63177578130673433438469,stakeDelegatedWithdrawns
0x47c5a3daf6dcc7174ec4789719383d5a6ac19df729f54b6d459e73644d23a01f-304,11683615,304,0xc36157756ea4838cf882edab9dd94325c38f2edc,0x720a98087160bfdb282f695abe6f9ac966b03d43,2985000000000000000000,stakeDelegatedWithdrawns
0x24c86f83b23bf5d0c6c7a1ef0fbc453fad89e171bfc78215d30f5bfdc3f1f79d-144,11684936,144,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x9327775e225a703125167eb423d246915bdc37e7,10023931422056736412088,stakeDelegatedWithdrawns
0x88cc54b2213ff3c8eaaa36b8094e97cbfbcc61325bc78a3999a50deca196c546-177,11685824,177,0x362717d3fa1bfe457535b9b716f450b95a858217,0x720a98087160bfdb282f695abe6f9ac966b03d43,2985000000000000000000,stakeDelegatedWithdrawns
0xdef95a7f95da1e88bcb59949c8c8fdc3f40b9ac8f56f7353c2387d6f2bccd482-214,11685824,214,0xb438830f11820a5e9cdde1363bc49bde2da67f1f,0x720a98087160bfdb282f695abe6f9ac966b03d43,4736862844631782158000,stakeDelegatedWithdrawns
0xa66a59626cdfdbe73b3193b92e1a2b288cae5a3d9067b1c9d86f19c309a10ea2-172,11686029,172,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xe0ddee528856195af906eb5c7645ddcb6dbbe1c0,502126978563295333822,stakeDelegatedWithdrawns
0x0dcc8bfc0467711592b07f0692b08ba3bf3c9ac48873fc0a0a2032fec1ba7f78-125,11686036,125,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0xe1541e161c8cbfdff225ecc10c034f6ac4d81cea,107568282387567800481095,stakeDelegatedWithdrawns
0x6816d506b9bc668eb5b6b02ce25f0239fd9c255a705280fac7162411c63ba615-79,11686066,79,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x2c85e202474086fe7deea3c0e2f58f3bddad01a0,199837564371473681818502,stakeDelegatedWithdrawns
0xa589d8a4f552628f66851df811c188d97a6abdb50d49460e29ad5209f4191e60-249,11686124,249,0x19fbac0891042be71ce60321a17720358575f580,0x938898ccaf594980adfcf7235772b23b5a1e9826,2333275000000000000000,stakeDelegatedWithdrawns
0xbe17fd4d17fa21af2bba04fc88b9810bcf0bf0da069b54298d2fb91803390a46-113,11686430,113,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x000f4432a40560bbff1b581a8b7aded8dab80026,14924999999999999999999,stakeDelegatedWithdrawns
0xe4da6805b8f4c06f2686e486d50a33cc190d40bde991fff433ad7b71a0b2dc07-122,11686454,122,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x65edea46429767082b796aa93f3bcfb674be43c6,11660392696196844242036,stakeDelegatedWithdrawns
0xfbed26cfd5afa06c2c701d1d5b135b8b15e66f9802e09f358067a7aba0c1acbd-225,11686482,225,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,0xf748879edbe8cca140940788163d7be4d2a2e46a,6231999574493122539517,stakeDelegatedWithdrawns
0x872a563864ef2bdb4e2d75956a3927a727e151a3b596e689560f3577e5801a67-198,11686507,198,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,0xbdd75982153909bc835f96646f59734cd582c06b,96734713570145102587,stakeDelegatedWithdrawns
0x81a2637b97dea56f97ffc761db5f24d861dff1969562c27c9fb9194e6dc65702-192,11687175,192,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0xc7605ad3ff5bb3011b3639bf1be554a97ebd9750,50234120230890083486268,stakeDelegatedWithdrawns
0xebcb6681df3ee7e442f979d8b6d429fbf5ed2662276a691ff4b9b6fe7b72a544-250,11687341,250,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,0x4647e75bf0c97917be3c994936b7e29b2a3bd375,9971199319188996063228,stakeDelegatedWithdrawns
0x83722e27cec4260088134115738fb2d3a4e7b368bcb8685dcf06842e9c81d441-133,11687416,133,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,0xf3f9f2581b8af9a437c7c0229752b4353ae5bd1a,497499999999999999998,stakeDelegatedWithdrawns
0x155e89c6d2e975dfcaa4ce06d9307963838fdba33922ce662f4ac7493376d69e-213,11687429,213,0x4fedde33607cfda2c82a999accb427d1170987d9,0x17080b589cdcbd10ebeaa24cb0096f4bb29eb52b,100230147712329222464505,stakeDelegatedWithdrawns
0x92ad5190df5542158da07b3e3e5081c4a0791396e30d7325c4a1ed8fba410251-256,11687443,256,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x17080b589cdcbd10ebeaa24cb0096f4bb29eb52b,100246819948694951573887,stakeDelegatedWithdrawns
0x8d579c3065c114902625a5b66a92ae20c3ce4875d60eeaccc84035a1ec92059c-359,11687514,359,0x19fbac0891042be71ce60321a17720358575f580,0x15c417eeb47edcef5689eabeec3443666e30209c,5302354999999999999999,stakeDelegatedWithdrawns
0xf15f1e26981549d8c3c1a99023ae42d0e17457ef6f8231cecc852b63c5b99c1b-172,11688094,172,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x2cb544ec53bfc40d97ecb9579beff2b43778fcc6,1689220000000000000356,stakeDelegatedWithdrawns
0x1bbf8240a8fadfd308e820851d114dc1d408a08d2c49a7de681ea1cc6e16d217-57,11688342,57,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,0x115b72c42fa4d48777a26f612a26bdecf3d40b2d,299313449482200374265,stakeDelegatedWithdrawns
0x5cdb59e208fc8f3e5e35fb02243073695d2c60689bdb440207862db406fcee9f-215,11688349,215,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x115b72c42fa4d48777a26f612a26bdecf3d40b2d,299031736224356734079,stakeDelegatedWithdrawns
0xb7bc9606f8213712bbfa2b550437d234c4c19a8768cc5386622d6c2d1e4c50f7-274,11688552,274,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x206b5bb730277ac3ccf247466581220be262644f,330061243011506359890,stakeDelegatedWithdrawns
0x0b52807ef8170ac81a75d367f8bf87ab56fe2a04fa12ffa68b7218abdcd9fc55-264,11688586,264,0xddc39dceb6d8fb94d8a9b59cf3bf9a1e7ae19034,0x52e5f9650266a222395d1079079c24e77f946fff,344993413312879631763,stakeDelegatedWithdrawns
0x4cd700abf3bd434326544b25b522d65faf914a2ab2aeb5cb58c35f0609c7a6f8-200,11688834,200,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xcb93fb7ec03959c54b39c2467ab10cea8ab029da,852799711721728749843,stakeDelegatedWithdrawns
0xa7444c32434fbbd6c75f42e7c5cae77a90ede47deb4946c19c63029cf7270b3a-155,11689164,155,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,0x08472c70bac0e0ff7afde24b30f712f6ffd98ea0,6428703916262593662105,stakeDelegatedWithdrawns
0x5b9d305c46edb404441b6f94c2b50071c2656e3772918e8f6cd4816739950418-265,11689318,265,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,0x74ab5d0ccdb5a8b8be357bf395f121e5bcaeb86f,398549384480291235749,stakeDelegatedWithdrawns
0xe9418e152583a8fee429d1c3161e1492106c3d530ca8f152016a636d8f752212-149,11690881,149,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,0xa2c12dbe82f19ef06850d4693f2b2d5724b8ea3e,43623997021451857776621,stakeDelegatedWithdrawns
0xa4a7ebe48ef88bc636c367329ec4de228329a7ef6ecb0f2ae0466468100a7f82-247,11692678,247,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x04f648bb839033bba7c6341529bd7dd6fd6d413e,6132848471175431674145,stakeDelegatedWithdrawns
0x92bb6fb41338f47d20510a51e9e9b66f94f6ade52f98094749368c83d4cc6a31-249,11692709,249,0x6980fd6c85a98df8180123951e46d673b456699c,0x879aa25e8f037e98650271e5b555c997172039f5,1013338559176299999999,stakeDelegatedWithdrawns
0x84ab33a130e80ebe42290b362854b5b16403e7df8d76eb6e72ce8974ffcf28b7-329,11692716,329,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,0x38148ecc2078da7f65e6233dda28efaf4c51e96f,144990056759148563033532,stakeDelegatedWithdrawns
0xfcb0e6080bf619d70ac1c50d03e0e797212224766ad3499fc9dbbcb06119c0a1-86,11692889,86,0xbe9d7c691792937ca7e2535652886ff390cc5b86,0xc097c73f56cffb89eb9e2536f209e47ae9b1fbbf,1248313137809017272417,stakeDelegatedWithdrawns
0x0a0498a94046dd46162222e323a20e70c6d8b19c993008d30b4cc734ad2c2dfd-170,11692898,170,0x19fbac0891042be71ce60321a17720358575f580,0xc097c73f56cffb89eb9e2536f209e47ae9b1fbbf,1099125938554648258170,stakeDelegatedWithdrawns
0x1888947553e92892448b0949d5dd32c642607b5b762dba0aa27f326f5b27167d-114,11692992,114,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x10ccd4136471c7c266a9fc4569622989fb4cab99,11869669852833533468258,stakeDelegatedWithdrawns
0xae84cfa47168dbb061b843e54652a0350d9735d9cb2ec89a0530fa1cbc777a3f-315,11693370,315,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,0xb5ce9ae9b706b74b5d8f3dabd408abfb0858ffb4,996910399999999999999,stakeDelegatedWithdrawns
0x3f58779dd42d3d878dfc33840e579017afc55a5b27d7f27dc82088d4960fb277-475,11693491,475,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xccb586177f8e2461a81cacdb8b793b2e265df169,546538967408010635263,stakeDelegatedWithdrawns
0xf5731151899f72c79c0976c811375841e583b54fac9f250870146427960d528c-129,11693909,129,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x71cc64f80e99e753dbca4d42ae1441065de36a54,1995576562691402667579,stakeDelegatedWithdrawns
0xa9571a8888cf44bf1cbae168637fa367a0dc3966d386fa74f976c2089d4936c7-287,11694129,287,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xf2413c436fd37e4a42850cfa24e34a30829b7aec,986804729540377222464,stakeDelegatedWithdrawns
0x49f1d924d997e58fec2c1872ad7c26e58c88432586d7ce4f663362854b947210-38,11694303,38,0x7697a886fc3b71a8a88487019337a6bbe5838f1a,0x9e3ad1c689a44a1d30cc99391cf1f6856cb08579,1896791085305999999999,stakeDelegatedWithdrawns
0x295bdf1e05f5da1c2e275be2c44b056a38aef4ff812bbd7828624ea9231e5155-177,11694307,177,0x5a8904be09625965d9aec4bffd30d853438a053e,0x9e3ad1c689a44a1d30cc99391cf1f6856cb08579,472801015336545163856,stakeDelegatedWithdrawns
0xf1f88103a2aa177d07fe8c3c4c17c7ef2df43b47dd19472ad5b14a4ae7dd0604-179,11694307,179,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x9e3ad1c689a44a1d30cc99391cf1f6856cb08579,297830734345779238180,stakeDelegatedWithdrawns
0x8b3955d1accb9397be2af92e8039a84a1e0e6ad0cba6771359d937fe05dde44d-108,11694340,108,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x607534a61f589edf2cc79da4105ed5c98db7b101,1203238315166314473488,stakeDelegatedWithdrawns
0xafe033b5073256a066af36da1bbb7ddedf95d9afd4c4d7381dd6af465ca5a07d-206,11694580,206,0xddc39dceb6d8fb94d8a9b59cf3bf9a1e7ae19034,0x92df2a5104fce10d77496710488382eb53def917,2522706835948213493999,stakeDelegatedWithdrawns
0xe3d79486f86e04dc7b9f1afb995862073085276e35d665f0bc52a6a82d664e91-17,11694586,17,0x03db85e86779febdd96d96ba43ac48382fb1a88d,0x17080b589cdcbd10ebeaa24cb0096f4bb29eb52b,200339969880921429042814,stakeDelegatedWithdrawns
0x7eac28e503a4ed0f13f1e83e488db2ba167a63adfc7273603c6fd7e1ee06ade3-282,11694592,282,0x19fbac0891042be71ce60321a17720358575f580,0x17080b589cdcbd10ebeaa24cb0096f4bb29eb52b,99920539868604387106578,stakeDelegatedWithdrawns
0x08e059e2a914d8eb7ba50a2a311bcf053a13f9064c9e4aca9b85bb967fd37f84-250,11694602,250,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,0x17080b589cdcbd10ebeaa24cb0096f4bb29eb52b,99907469910325430879372,stakeDelegatedWithdrawns
0x299baafec50d3525160e286ca7005cad79a2d7678a992becc3ca236cb965e506-242,11694834,242,0xddc39dceb6d8fb94d8a9b59cf3bf9a1e7ae19034,0xe0e883d3c92831e97241ac4fb0922700e0574d62,3979999999999999999999,stakeDelegatedWithdrawns
0x40ca7624b058a637319d696fd96063b630a2e53af066464a8334853e189e7d63-319,11694943,319,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xc9ede68e6176727a7d878163c8adf2d528e45ac4,893297034708251530430663,stakeDelegatedWithdrawns
0xf8f08281699830f9dcd4006848b5f11cbd6a3d68e7e85c2e129e7bc27fc41552-189,11695693,189,0xf62de2a9d8b8033a5b66f497dca1bd91080316fb,0x71916e5a77bd9fde0a18f5a6a62a31756534d53c,1941917620000000000000,stakeDelegatedWithdrawns
